File Name,Part1_E,Part3_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2,innerShape_x1,innerShape_x2
Part1_E(1.14)Part3_E(2.01)Part11_E(1.52),1.14,2.01,1.52,0.015,1.25,1.75,1.2571061002410633,1.257556520179212,-2.266799663250078,-2.267261980194066,-0.1768825975177669,0.7244967380071514
Part1_E(2.17)Part3_E(1.76)Part11_E(1.18),2.17,1.76,1.18,0.015,1.25,1.75,1.2600945789805824,1.260400639887871,-2.26932626463889,-2.269634714053982,0.1781115404451183,-0.7213176411004774
Part1_E(2.09)Part3_E(1.13)Part11_E(1.86),2.09,1.13,1.86,0.015,1.25,1.75,1.259329785854795,1.2599038017805433,-2.265257035682774,-2.2657546974922407,0.1787707275142064,-0.7250087777182621
Part1_E(2.3)Part3_E(2.25)Part11_E(1.95),2.3,2.25,1.95,0.015,1.25,1.75,1.252319809225847,1.252644110229098,-2.26224862466816,-2.262469597821923,-0.1766751956296689,0.7212236271156571
Part1_E(1.37)Part3_E(1.15)Part11_E(2.07),1.37,1.15,2.07,0.015,1.25,1.75,1.2584946009011035,1.259269401291646,-2.2644777599118786,-2.265411608083117,0.1794500418940763,-0.7268896034569887
Part1_E(2.04)Part3_E(2.06)Part11_E(1.89),2.04,2.06,1.89,0.015,1.25,1.75,1.2536340301152855,1.2540025448086691,-2.2631935352973387,-2.2634701322542177,-0.176745128321018,0.7222833029409496
Part1_E(1.76)Part3_E(1.66)Part11_E(2.22),1.76,1.66,2.22,0.015,1.25,1.75,1.254191080649337,1.254699429385888,-2.2624555923376883,-2.262980623345588,-0.1769270051078758,0.7248212979527076
Part1_E(1.13)Part3_E(2.16)Part11_E(2.39),1.13,2.16,2.39,0.015,1.25,1.75,1.2520023687682391,1.2524735963910498,-2.261542649635578,-2.2621842180307983,-0.1768717079225385,0.7239583070048012
Part1_E(2.24)Part3_E(1.88)Part11_E(2.5),2.24,1.88,2.5,0.015,1.25,1.75,1.2516516418870147,1.252071711672485,-2.2604482582349816,-2.2608239393164054,-0.1768013505797223,0.722783527423168
Part1_E(2.09)Part3_E(1.23)Part11_E(1.53),2.09,1.23,1.53,0.015,1.25,1.75,1.2615222339058352,1.2620216308148244,-2.2682757192129523,-2.268761122113152,0.1786221964936339,-0.7242726984735257
Part1_E(1.38)Part3_E(1.52)Part11_E(2.29),1.38,1.52,2.29,0.015,1.25,1.75,1.2549472570413094,1.2555681258041302,-2.262675781209353,-2.2634444111533814,-0.1770679494798659,0.7269058101616939
Part1_E(1.99)Part3_E(2.5)Part11_E(1.62),1.99,2.5,1.62,0.015,1.25,1.75,1.2530118129050989,1.2533052407567502,-2.2635818170872564,-2.2637714877500668,-0.1766227967014184,0.7208000896194801
Part1_E(2.27)Part3_E(2.17)Part11_E(2.27),2.27,2.17,2.27,0.015,1.25,1.75,1.251405036784398,1.2517615902545387,-2.261010835433519,-2.261287341449665,-0.1767062002248426,0.7215851410659139
Part1_E(1.02)Part3_E(2.29)Part11_E(1.27),1.02,2.29,1.27,0.015,1.25,1.75,1.2573152133844718,1.2576974618698902,-2.267779689959845,-2.268142204168007,-0.1768013228613146,0.7234192249007553
Part1_E(2.11)Part3_E(2.35)Part11_E(1.69),2.11,2.35,1.69,0.015,1.25,1.75,1.2532181995963905,1.2535257784249634,-2.263487202476856,-2.263685586996758,-0.1766539965010968,0.7211115958283774
Part1_E(1.2)Part3_E(1.72)Part11_E(1.07),1.2,1.72,1.07,0.015,1.25,1.75,1.2632080448833418,1.2636615904279789,-2.272502804867448,-2.2728490492859805,-0.1769522255104957,0.7258486994534186
Part1_E(2.44)Part3_E(1.95)Part11_E(1.09),2.44,1.95,1.09,0.015,1.25,1.75,1.2590609991914854,1.2593053014660942,-2.26888389300322,-2.2691250452667298,0.1778771296003383,-0.7202905185635126
Part1_E(2.16)Part3_E(1.36)Part11_E(2.36),2.16,1.36,2.36,0.015,1.25,1.75,1.2545353469779676,1.255080864361667,-2.26149961956823,-2.262019152803906,0.1785681438205474,-0.7233379793963439
Part1_E(2.38)Part3_E(2.3)Part11_E(2.03),2.38,2.3,2.03,0.015,1.25,1.75,1.2517404076868026,1.2520578902458814,-2.2617239380592298,-2.261939260104476,-0.1766596827810842,0.7209736545137387
Part1_E(1.46)Part3_E(1.26)Part11_E(1.81),1.46,1.26,1.81,0.015,1.25,1.75,1.2596380484456289,1.2603009348539396,-2.266427090958396,-2.267127817729537,0.1791614775984928,-0.7256356369714234
Part1_E(1.39)Part3_E(1.11)Part11_E(1.25),1.39,1.11,1.25,0.015,1.25,1.75,1.267552716853986,1.268196827581719,-2.2738603041277243,-2.274408890287765,0.1793126864142808,-0.7271861252563792
Part1_E(1.75)Part3_E(1.62)Part11_E(2.21),1.75,1.62,2.21,0.015,1.25,1.75,1.2544448446970884,1.2549649115372556,-2.2625758216712426,-2.263115642856376,-0.1769447622790587,0.7250789058982157
Part1_E(2.4)Part3_E(2.32)Part11_E(1.7),2.4,2.32,1.7,0.015,1.25,1.75,1.253047946263522,1.253344758662381,-2.263238987320627,-2.2634756058128773,-0.1766458427362472,0.7208304932109403
Part1_E(2.5)Part3_E(1.36)Part11_E(2.3),2.5,1.36,2.3,0.015,1.25,1.75,1.2545572337609738,1.2550478739379385,-2.261538357198766,-2.2619503852195595,0.178387653343726,-0.7227893402099197
Part1_E(1.96)Part3_E(1.31)Part11_E(1.22),1.96,1.31,1.22,0.015,1.25,1.75,1.2643573350805413,1.2647693486219915,-2.2717875141406965,-2.2722388257649664,0.1785730624451823,-0.7239954655178001
Part1_E(1.3)Part3_E(1.75)Part11_E(1.31),1.3,1.75,1.31,0.015,1.25,1.75,1.260322054868483,1.2607873584660243,-2.2694861174708327,-2.269864784456533,-0.1769318424374562,0.7253997595522695
Part1_E(1.1)Part3_E(2.44)Part11_E(1.51),1.1,2.44,1.51,0.015,1.25,1.75,1.2548558197707624,1.2552234268582383,-2.2654058046431658,-2.265783274200842,-0.1767476346194319,0.7226343780154671
Part1_E(1.84)Part3_E(1.14)Part11_E(2.38),1.84,1.14,2.38,0.015,1.25,1.75,1.2558312454586609,1.2565220102223942,-2.261556933687699,-2.262334422060326,0.1790076186967652,-0.7255402661170087
Part1_E(1.53)Part3_E(1.43)Part11_E(2.21),1.53,1.43,2.21,0.015,1.25,1.75,1.255671971659274,1.2562918009662236,-2.263059891700036,-2.2637764531708173,0.1789643626277882,-0.7242283629044873
Part1_E(1.39)Part3_E(2.5)Part11_E(1.91),1.39,2.5,1.91,0.015,1.25,1.75,1.2523389304537855,1.2526964038554127,-2.2627466956481146,-2.263117864931474,-0.1766942474624987,0.7218473115692233
Part1_E(2.32)Part3_E(1.53)Part11_E(2.19),2.32,1.53,2.19,0.015,1.25,1.75,1.2544377220261036,1.2549009126767063,-2.262226359882572,-2.262606752694375,0.1783329914711461,-0.7221738481469608
Part1_E(2.2)Part3_E(2.43)Part11_E(2.37),2.2,2.43,2.37,0.015,1.25,1.75,1.250249459520555,1.25057992890766,-2.2603118274516336,-2.260593286320978,-0.1766451122533676,0.7208526203224728
Part1_E(2.2)Part3_E(2.35)Part11_E(2.1),2.2,2.35,2.1,0.015,1.25,1.75,1.2514291814443428,1.2517567488899155,-2.2614744833377136,-2.261716365474569,-0.1766589899011555,0.7210598794450448
Part1_E(1.78)Part3_E(1.21)Part11_E(1.15),1.78,1.21,1.15,0.015,1.25,1.75,1.2668446419497457,1.267299583019839,-2.273800207499681,-2.2743033416704463,0.1787827246984858,-0.7251134466285433
Part1_E(1.21)Part3_E(1.22)Part11_E(1.69),1.21,1.22,1.69,0.015,1.25,1.75,1.2614799636737724,1.2622155704666538,-2.2681418520439207,-2.268974536303728,0.1795177439255188,-0.7268380086764727
Part1_E(2.14)Part3_E(1.69)Part11_E(2.34),2.14,1.69,2.34,0.015,1.25,1.75,1.2531331868281907,1.2535934988028208,-2.26143042429211,-2.261844607914621,-0.1768735424647071,0.7238267817974514
Part1_E(2.35)Part3_E(1.32)Part11_E(2.12),2.35,1.32,2.12,0.015,1.25,1.75,1.255929124039586,1.256433283115243,-2.2628086181626763,-2.2632308236756606,0.1784742798544543,-0.7232432987787476
Part1_E(1.21)Part3_E(1.75)Part11_E(2.16),1.21,1.75,2.16,0.015,1.25,1.75,1.2546804659559634,1.2552423826063674,-2.263282040882875,-2.263991209077525,-0.1770020122681649,0.7259240627120799
Part1_E(1.04)Part3_E(1.38)Part11_E(1.54),1.04,1.38,1.54,0.015,1.25,1.75,1.2618393311536211,1.2625231785316693,-2.269450065298116,-2.270228913054619,0.1795507892914232,-0.7261038920337558
Part1_E(1.93)Part3_E(1.22)Part11_E(1.74),1.93,1.22,1.74,0.015,1.25,1.75,1.2598602850961045,1.260418817743282,-2.266440286852807,-2.266914785409093,0.1787709633755614,-0.7246954141727069
Part1_E(1.42)Part3_E(2.37)Part11_E(1.84),1.42,2.37,1.84,0.015,1.25,1.75,1.2531343852282228,1.2535061363718505,-2.2633588814536347,-2.263728277205908,-0.176723396437603,0.7222446351913028
Part1_E(2.1)Part3_E(1.36)Part11_E(2.13),2.1,1.36,2.13,0.015,1.25,1.75,1.2558850207394074,1.2564184037377195,-2.262965303513084,-2.263467980385629,0.1785795957303675,-0.7234400848575726
Part1_E(1.28)Part3_E(1.52)Part11_E(1.42),1.28,1.52,1.42,0.015,1.25,1.75,1.261282726329286,1.2618341707463467,-2.269568024229686,-2.270077739659556,0.1790112601465867,-0.7242836846333084
Part1_E(1.25)Part3_E(1.98)Part11_E(1.33),1.25,1.98,1.33,0.015,1.25,1.75,1.2585130463886822,1.2589349613254093,-2.26827733060942,-2.268632007624785,-0.1768557953858593,0.7242641753037322
Part1_E(1.16)Part3_E(1.85)Part11_E(1.04),1.16,1.85,1.04,0.015,1.25,1.75,1.2623802363761982,1.2628048826805098,-2.2720775892230693,-2.272398241516721,-0.1769071814215296,0.7251701576791713
Part1_E(1.56)Part3_E(1.86)Part11_E(1.45),1.56,1.86,1.45,0.015,1.25,1.75,1.2579440939708155,1.2583619555508012,-2.2673009891038385,-2.267623960419177,-0.1768484658548126,0.7240738047810401
Part1_E(2.35)Part3_E(2.3)Part11_E(1.78),2.35,2.3,1.78,0.015,1.25,1.75,1.2528033030607142,1.2531213460522348,-2.26292914312996,-2.263113573081597,-0.1766553354857263,0.72096904642642
Part1_E(1.1)Part3_E(2.5)Part11_E(1.83),1.1,2.5,1.83,0.015,1.25,1.75,1.2529884718789628,1.2533665243711436,-2.263441179907637,-2.263886533625922,-0.1767447129532686,0.7224739814154505
Part1_E(1.3)Part3_E(1.21)Part11_E(2.08),1.3,1.21,2.08,0.015,1.25,1.75,1.258132696085165,1.2588954076289474,-2.264485039161368,-2.265423323327388,0.1794683993978617,-0.7265961640791561
Part1_E(1.65)Part3_E(1.49)Part11_E(1.9),1.65,1.49,1.9,0.015,1.25,1.75,1.257089471993724,1.2576369338719655,-2.26490227726376,-2.265434102320569,0.1787559514912573,-0.7235664234428906
Part1_E(2.42)Part3_E(1.74)Part11_E(1.57),2.42,1.74,1.57,0.015,1.25,1.75,1.2568494316118122,1.2571872403302804,-2.265708436065171,-2.2660452244487024,0.1780771729633295,-0.7211032022882712
Part1_E(2.27)Part3_E(1.88)Part11_E(1.47),2.27,1.88,1.47,0.015,1.25,1.75,1.2567943000948616,1.2571174935893532,-2.2661372988203303,-2.266450974553475,-0.1767716542838975,0.7225448031630162
Part1_E(1.93)Part3_E(2.5)Part11_E(2.39),1.93,2.5,2.39,0.015,1.25,1.75,1.2501700039674373,1.2505097604240196,-2.26034630280882,-2.260666725644183,-0.1766479919711088,0.721010490267107
Part1_E(1.84)Part3_E(1.26)Part11_E(2.09),1.84,1.26,2.09,0.015,1.25,1.75,1.257014235030556,1.2576243897440198,-2.2636141600381707,-2.264223876165482,0.1788464365679789,-0.724626159105871
Part1_E(1.28)Part3_E(2.22)Part11_E(1.76),1.28,2.22,1.76,0.015,1.25,1.75,1.254355197534488,1.2547626830573884,-2.264344346142327,-2.2647714051509813,-0.1767899717452889,0.723154614862479
Part1_E(2.26)Part3_E(1.53)Part11_E(2.25),2.26,1.53,2.25,0.015,1.25,1.75,1.2541839015118283,1.2546598794250492,-2.261937812110565,-2.2623788704425443,0.1783685789149034,-0.7222626987748414
Part1_E(2)Part3_E(1.82)Part11_E(2.41),2.0,1.82,2.41,0.015,1.25,1.75,1.2524204967981825,1.2528723306047476,-2.2610910477192303,-2.2615324744647065,-0.1768418994848463,0.7234792083413252
Part1_E(1.26)Part3_E(2.04)Part11_E(1.95),1.26,2.04,1.95,0.015,1.25,1.75,1.2542740557703105,1.2547352868341892,-2.263764409926288,-2.264295032940069,-0.1768639264919018,0.724086027666013
Part3_E(1.73)Part11_E(2.38),1.0,1.73,2.38,0.015,1.25,1.75,1.2539382206551524,1.2545551090079508,-2.262375876734652,-2.263250196760234,-0.1770961594037817,0.726933963609474
Part1_E(1.29)Part3_E(2.18)Part11_E(1.92),1.29,2.18,1.92,0.015,1.25,1.75,1.2537370404427342,1.254162000281155,-2.263551843638849,-2.2640258221490286,-0.1768079701045515,0.7233393513385743
Part1_E(1.05)Part3_E(2.22)Part11_E(1.68),1.05,2.22,1.68,0.015,1.25,1.75,1.2550729786678652,1.2555006635232997,-2.265114056233078,-2.2656058991175247,-0.1768402897920298,0.7237667214506064
Part1_E(1.49)Part3_E(2.02)Part11_E(1.52),1.49,2.02,1.52,0.015,1.25,1.75,1.2565404900520758,1.2569429448500002,-2.266253212505215,-2.266575643883736,-0.1768071073398129,0.7234816009932177
Part3_E(2.47)Part11_E(1.21),1.0,2.47,1.21,0.015,1.25,1.75,1.2567005327285603,1.2570473287738324,-2.26751901582119,-2.267836707012919,-0.1767457908163897,0.7226897702330001
Part1_E(1.37)Part3_E(2.07)Part11_E(1.54),1.37,2.07,1.54,0.015,1.25,1.75,1.256283662487246,1.256692832118395,-2.266097310948087,-2.2664593035642464,-0.1768116871339888,0.7235507643158069
Part1_E(1.89)Part3_E(2.12)Part11_E(1.45),1.89,2.12,1.45,0.015,1.25,1.75,1.2558962610704216,1.2562468751395302,-2.2658856719955023,-2.266057657647353,-0.176725460593334,0.722214297088078
Part1_E(1.36)Part3_E(2.43)Part11_E(1.83),1.36,2.43,1.83,0.015,1.25,1.75,1.252993207074257,1.253359841458352,-2.263328391930391,-2.2637032097033747,-0.1767153211323943,0.7221449250382468
Part1_E(2.35)Part3_E(1.09)Part11_E(1.04),2.35,1.09,1.04,0.015,1.25,1.75,1.2693323831111574,1.269631632321398,-2.2755389878280265,-2.2759584363217784,0.1785238951578685,-0.7247428240141432
Part1_E(1.7)Part3_E(2.31)Part11_E(1.82),1.7,2.31,1.82,0.015,1.25,1.75,1.253185448934044,1.2535405501870616,-2.2633102285262168,-2.263599778625636,-0.1767033063633911,0.7219199873422235
Part1_E(1.8)Part3_E(1.53)Part11_E(1.82),1.8,1.53,1.82,0.015,1.25,1.75,1.257182820839726,1.2576842410661249,-2.265195258034442,-2.265657204953843,0.1785936049047912,-0.723027041104401
Part1_E(1.22)Part3_E(1.59)Part11_E(1.3),1.22,1.59,1.3,0.015,1.25,1.75,1.2619497109359608,1.2624734527055932,-2.2705995547888005,-2.2710600708661874,0.1789847916312329,-0.7240013779073515
Part1_E(1.35)Part3_E(1.11)Part11_E(1.92),1.35,1.11,1.92,0.015,1.25,1.75,1.260030642022306,1.2608161173939287,-2.265837202462396,-2.266755211280053,0.1795071938891873,-0.7273474309376223
Part1_E(1.94)Part3_E(2.46)Part11_E(2.22),1.94,2.46,2.22,0.015,1.25,1.75,1.2508314728583805,1.2511685963611228,-2.2610163183148813,-2.261308308558578,-0.1766529356590072,0.7210955298630619
Part1_E(1.1)Part3_E(1.12)Part11_E(1.17),1.1,1.12,1.17,0.015,1.25,1.75,1.2694119141461642,1.270136540219108,-2.275894668046024,-2.276573657543053,0.1797138307567964,-0.7283068343915543
Part1_E(2.33)Part3_E(1.97)Part11_E(1.33),2.33,1.97,1.33,0.015,1.25,1.75,1.257136906488351,1.2574255978133264,-2.2668137831761475,-2.2670930892610763,-0.1767355972573389,0.7220526154406753
Part1_E(1.04)Part3_E(1.33)Part11_E(1.72),1.04,1.33,1.72,0.015,1.25,1.75,1.2605868398903048,1.2613193163146743,-2.267828710087392,-2.268718045083696,0.1796587299473153,-0.7265321066960974
Part1_E(1.55)Part3_E(1.76)Part11_E(1.59),1.55,1.76,1.59,0.015,1.25,1.75,1.2576112436956228,1.2580684524325565,-2.266576206133551,-2.266986256196821,-0.1768943597747959,0.7246734607246412
Part1_E(1.07)Part3_E(2.22)Part11_E(1.47),1.07,2.22,1.47,0.015,1.25,1.75,1.2562985527847317,1.2567073223118093,-2.266479806091681,-2.266902597892384,-0.1768233689145516,0.7236525261538026
Part1_E(1.58)Part3_E(1.5)Part11_E(2.18),1.58,1.5,2.18,0.015,1.25,1.75,1.255407343035256,1.2559900491141187,-2.263104594311179,-2.2637555104104314,0.1788457133012031,-0.723671770605677
Part1_E(1.09)Part3_E(1.69)Part11_E(1.58),1.09,1.69,1.58,0.015,1.25,1.75,1.25888392344565,1.2594382165278994,-2.267655736024412,-2.268268892071486,-0.1770352018187485,0.7266476277935796
Part1_E(1.28)Part3_E(2.4)Part11_E(1.76),1.28,2.4,1.76,0.015,1.25,1.75,1.253532227130142,1.253906832253242,-2.263856471484002,-2.264245842335565,-0.1767347629665184,0.7224183913267518
Part1_E(2.42)Part3_E(2.38)Part11_E(1.74),2.42,2.38,1.74,0.015,1.25,1.75,1.2525940732963283,1.252885860333724,-2.262893187961312,-2.263001562585133,-0.1766310765260188,0.7206336003652709
Part1_E(1.7)Part3_E(2.33)Part11_E(1.26),1.7,2.33,1.26,0.015,1.25,1.75,1.256153144493792,1.2564722169947542,-2.26668007842618,-2.266934988351194,-0.1766766749070206,0.7217220916656413
Part1_E(2.4)Part3_E(1.86)Part11_E(2.23),2.4,1.86,2.23,0.015,1.25,1.75,1.2526698581891182,1.2530622006512555,-2.261533218819218,-2.2618352576953216,-0.1767901062829702,0.7225692373655519
Part1_E(1.68)Part3_E(1.93)Part11_E(1.09),1.68,1.93,1.09,0.015,1.25,1.75,1.2602362325213137,1.260568449904376,-2.2700428013270657,-2.270359158454957,-0.1767902275587109,0.7233386890866822
Part1_E(1.03)Part3_E(2.18)Part11_E(1.52),1.03,2.18,1.52,0.015,1.25,1.75,1.2562651101842492,1.2566914143318149,-2.26633198040248,-2.266795859747293,-0.176851214674357,0.7239780534195693
Part1_E(1.55)Part3_E(2.26)Part11_E(1.11),1.55,2.26,1.11,0.015,1.25,1.75,1.2578591794664158,1.2581758895524338,-2.268379652884443,-2.2686398406083903,-0.1767053036065689,0.7222189407845592
Part1_E(1.7)Part3_E(2.47)Part11_E(1.79),1.7,2.47,1.79,0.015,1.25,1.75,1.252652034340671,1.2529820160709708,-2.2630773741926693,-2.2633370544689426,-0.1766596533573696,0.7213638275285993
Part1_E(1.91)Part3_E(1.51)Part11_E(1.65),1.91,1.51,1.65,0.015,1.25,1.75,1.2584092618832543,1.2588773201022443,-2.266454001846459,-2.266819700982393,0.1785102168226238,-0.7229226925063322
Part1_E(1.65)Part3_E(2.24)Part11_E(1.77),1.65,2.24,1.77,0.015,1.25,1.75,1.253785584276207,1.254152804741291,-2.2638054165817785,-2.264108138288038,-0.1767270784273659,0.7222636386018879
Part1_E(2.12)Part3_E(2.21)Part11_E(1.66),2.12,2.21,1.66,0.015,1.25,1.75,1.25399124972829,1.2543274432611038,-2.264016119207734,-2.264223507211842,-0.1766893305604362,0.7215578716499849
Part1_E(2.33)Part3_E(1.82)Part11_E(2.12),2.33,1.82,2.12,0.015,1.25,1.75,1.2533888249918028,1.2537869620422406,-2.262194824868254,-2.2624993116279666,-0.1768056380284376,0.7228348114488419
Part1_E(2.24)Part3_E(2.03)Part11_E(1.6),2.24,2.03,1.6,0.015,1.25,1.75,1.2551202589366277,1.2554567914567054,-2.2647684395072405,-2.265048628104555,-0.1767309526083571,0.7220203984145306
Part1_E(1.89)Part3_E(1.95)Part11_E(2.23),1.89,1.95,2.23,0.015,1.25,1.75,1.2527282661454298,1.2531541655836818,-2.2618417730581406,-2.262243431816384,-0.176804286403514,0.7230738487516233
Part1_E(1.64)Part3_E(1.75)Part11_E(1.36),1.64,1.75,1.36,0.015,1.25,1.75,1.2593268866257812,1.2597445564105658,-2.2684398204364715,-2.268708213509965,-0.1768730179632521,0.7244279886655003
Part1_E(2.05)Part3_E(1.78)Part11_E(1.17),2.05,1.78,1.17,0.015,1.25,1.75,1.26017990569597,1.2604970522618544,-2.269486335409296,-2.2698019009423867,0.1781543306570757,-0.72139792339124
Part1_E(1.58)Part3_E(1.04)Part11_E(2.23),1.58,1.04,2.23,0.015,1.25,1.75,1.2576728316963166,1.258467979457452,-2.262777652974991,-2.26372359439279,0.1793636707672071,-0.7272103670885712
Part1_E(1.77)Part3_E(1.53)Part11_E(1.23),1.77,1.53,1.23,0.015,1.25,1.75,1.2622430369619992,1.2626527060297648,-2.2706684286968826,-2.271082517790524,0.1785135269877781,-0.7230636310078858
Part1_E(1.16)Part3_E(1.32)Part11_E(1.21),1.16,1.32,1.21,0.015,1.25,1.75,1.2659737559172135,1.266592357742756,-2.273567278022416,-2.274148335859884,0.1793479608085313,-0.7261395546075678
Part1_E(1.1)Part3_E(1.69)Part11_E(2.49),1.1,1.69,2.49,0.015,1.25,1.75,1.253510771092603,1.2541306215370571,-2.261766029677116,-2.262635608971634,-0.1770813340980154,0.726810955336483
Part1_E(1.61)Part3_E(2.12)Part11_E(2.11),1.61,2.12,2.11,0.015,1.25,1.75,1.2528002139652716,1.2532146157834307,-2.2623816833590307,-2.262805659023761,-0.1767804875662178,0.722891365692747
Part1_E(1.27)Part3_E(2.18)Part11_E(1.61),1.27,2.18,1.61,0.015,1.25,1.75,1.255388077022328,1.255793276165441,-2.2653910906431105,-2.265788676570405,-0.1767979081988904,0.7233214977931404
Part1_E(2.08)Part3_E(1.04)Part11_E(1.83),2.08,1.04,1.83,0.015,1.25,1.75,1.2603071502567953,1.2609111243705453,-2.2656007786521166,-2.2661349253422047,0.1788722807420502,-0.725764452836027
Part1_E(1.82)Part3_E(2.48)Part11_E(2.12),1.82,2.48,2.12,0.015,1.25,1.75,1.2512078462542593,1.2515459213222349,-2.261474331225947,-2.261773577769326,-0.176655606099311,0.72119708817979
Part1_E(1.84)Part3_E(2.31)Part11_E(1.05),1.84,2.31,1.05,0.015,1.25,1.75,1.25759374800559,1.2578566174888517,-2.268237723988216,-2.2684790745085976,-0.1766611773915798,0.7214974723619981
Part1_E(2.1)Part3_E(1.98)Part11_E(1.17),2.1,1.98,1.17,0.015,1.25,1.75,1.258563749680036,1.258852206693877,-2.2684035507620526,-2.268681284917724,-0.1767407983088913,0.7223349558645971
Part1_E(1.16)Part3_E(2.06)Part11_E(2.21),1.16,2.06,2.21,0.015,1.25,1.75,1.2530900531755615,1.253573854145433,-2.2624922363242894,-2.263118009454872,-0.1768928342841184,0.7243309834555948
Part1_E(1.99)Part3_E(1.13)Part11_E(1.01),1.99,1.13,1.01,0.015,1.25,1.75,1.2698380256815422,1.2702076683004808,-2.276396496989803,-2.2768548114664746,0.1786813960568014,-0.725212528412822
Part1_E(1.03)Part3_E(1.42)Part11_E(1.03),1.03,1.42,1.03,0.015,1.25,1.75,1.267565587144926,1.2681431436981627,-2.275823932416143,-2.2763032908385963,0.1793740341572851,-0.7258011718310521
Part1_E(1.94)Part3_E(2.09)Part11_E(2.45),1.94,2.09,2.45,0.015,1.25,1.75,1.2513111505561625,1.251717353663107,-2.2606606888794705,-2.26106452494915,-0.1767607483567396,0.7224293200467636
Part1_E(1.05)Part3_E(1.65)Part11_E(1.65),1.05,1.65,1.65,0.015,1.25,1.75,1.2586957984086165,1.2592791910143772,-2.26728824892248,-2.267965900685616,-0.1770736095485157,0.727126793850767
Part1_E(1.76)Part3_E(1.63)Part11_E(1.87),1.76,1.63,1.87,0.015,1.25,1.75,1.2562896120270683,1.2567762938296192,-2.2646465285577966,-2.2650747200467647,0.1785478084766875,-0.7225790713194322
Part1_E(1.09)Part3_E(1.96)Part11_E(2.2),1.09,1.96,2.2,0.015,1.25,1.75,1.2536405939584974,1.2541595739165117,-2.262808249487919,-2.263496371173563,-0.1769517288354787,0.725092865772866
Part1_E(1.8)Part3_E(1.8)Part11_E(1.1),1.8,1.8,1.1,0.015,1.25,1.75,1.261044237003445,1.2613802413979278,-2.270485642853332,-2.270814029961151,0.1782645333537849,-0.7216826185572315
Part1_E(2.01)Part3_E(1.32)Part11_E(1.8),2.01,1.32,1.8,0.015,1.25,1.75,1.2585013950117037,1.2590225118883542,-2.2655843384365,-2.266016647348396,0.1786298492157354,-0.7238490305231079
Part1_E(1.41)Part3_E(1.88)Part11_E(1.27),1.41,1.88,1.27,0.015,1.25,1.75,1.2594626097069557,1.2598752613278288,-2.269020389315436,-2.2693325915800218,-0.1768565998449622,0.7243142998699258
