File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3,inner_radius_x1,inner_radius_x2,inner_radius_x3
Part1_E(1.94)Part3_E(1.32)Part7_E(1.03)Part10_E(2.11)Part11_E(2.14)Pressure(0.015),1.32,0.015,1.25,1.75,1.355183977254024,1.3612731505785485,1.3677480340879182,-2.34143734840638,-2.350471343943895,-2.354008287592338,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.6)Part3_E(1.29)Part7_E(1.2)Part10_E(1.08)Part11_E(1.69)Pressure(0.015),1.29,0.015,1.25,1.75,1.457752286869172,1.463857126842178,1.4706885448501246,-2.443496944755578,-2.4514219713998857,-2.4571541980978444,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.43)Part3_E(2.19)Part7_E(2.36)Part10_E(1.44)Part11_E(2.3)Pressure(0.015),2.19,0.015,1.25,1.75,1.2835780784872957,1.2867055925748812,1.288998608333509,-2.280095708499915,-2.284724809350554,-2.2849371514426022,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.23)Part3_E(2.14)Part7_E(2.35)Part10_E(1.3)Part11_E(2.39)Pressure(0.015),2.14,0.015,1.25,1.75,1.2854761534616896,1.2886647264106812,1.291026549932322,-2.281661846440929,-2.2863273676043727,-2.2866441138106977,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.55)Part3_E(1.13)Part7_E(2.49)Part10_E(2.5)Part11_E(1.63)Pressure(0.015),1.13,0.015,1.25,1.75,1.2676822363249052,1.274029252552667,1.2800323141103902,-2.2483584534171683,-2.2603168126657125,-2.258296528098416,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.4)Part3_E(1.58)Part7_E(1.66)Part10_E(1.66)Part11_E(1.75)Pressure(0.015),1.58,0.015,1.25,1.75,1.3333849096047874,1.3381043358580962,1.3426626039035672,-2.32403733451705,-2.3308615088595475,-2.3331233739885104,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.22)Part3_E(1.12)Part7_E(1.49)Part10_E(1.52)Part11_E(2.01)Pressure(0.015),1.12,0.015,1.25,1.75,1.3696590100079389,1.3773195999026189,1.3860026117888649,-2.35104444546489,-2.3626638089398466,-2.367568973134785,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.18)Part3_E(1.66)Part7_E(2.02)Part10_E(2.26)Part11_E(1.53)Pressure(0.015),1.66,0.015,1.25,1.75,1.3065211321934287,1.311005238643442,1.3150169490853452,-2.2980089005689823,-2.3048640753503515,-2.3059612379593064,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.62)Part3_E(2.11)Part7_E(1.67)Part10_E(1.57)Part11_E(1.74)Pressure(0.015),2.11,0.015,1.25,1.75,1.3254069763095655,1.3287059889940716,1.3315504622245684,-2.321930296015777,-2.326362692233736,-2.327866394231412,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.05)Part3_E(1.42)Part7_E(1.5)Part10_E(2.44)Part11_E(2.18)Pressure(0.015),1.42,0.015,1.25,1.75,1.2819708312399298,1.286954017816225,1.2913854389065489,-2.269405846038352,-2.277688373429557,-2.2776548617473966,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.34)Part3_E(1.43)Part7_E(1.46)Part10_E(1.49)Part11_E(2.37)Pressure(0.015),1.43,0.015,1.25,1.75,1.3428578428132818,1.3483573855367983,1.3539469186577744,-2.331178269322338,-2.3393304871593994,-2.342150184022288,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.23)Part3_E(1.59)Part7_E(1.81)Part10_E(2.39)Part11_E(2.03)Pressure(0.015),1.59,0.015,1.25,1.75,1.2772877798837772,1.2816604333820452,1.285230535184109,-2.2673797500311266,-2.274557042373758,-2.274245573661464,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.29)Part3_E(1.98)Part7_E(2.11)Part10_E(1.86)Part11_E(1.28)Pressure(0.015),1.98,0.015,1.25,1.75,1.32793110288782,1.331585456066004,1.3348724077181218,-2.323287385742022,-2.3283460420275346,-2.330052258225909,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.32)Part3_E(1.91)Part7_E(1.47)Part10_E(2.31)Part11_E(1.94)Pressure(0.015),1.91,0.015,1.25,1.75,1.2970378176110666,1.3007201583652916,1.303731277291165,-2.2913186700550576,-2.29673133281748,-2.2974966582644702,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.79)Part3_E(2.13)Part7_E(1.31)Part10_E(1.36)Part11_E(1.42)Pressure(0.015),2.13,0.015,1.25,1.75,1.3735623788722902,1.3766971805251007,1.3794494849949137,-2.3707953782011986,-2.374473533135322,-2.376516781257791,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.36)Part3_E(1.82)Part7_E(1.03)Part10_E(1.61)Part11_E(1.43)Pressure(0.015),1.82,0.015,1.25,1.75,1.403392859585746,1.4072178735835856,1.4109032414939702,-2.39768298407284,-2.4022859846527824,-2.405224232126013,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.15)Part3_E(2.31)Part7_E(2.26)Part10_E(1.19)Part11_E(1.52)Pressure(0.015),2.31,0.015,1.25,1.75,1.320700861714847,1.3235894192371271,1.325889390495883,-2.3187978118448607,-2.3224839223483933,-2.3237009228456698,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.4)Part3_E(1.22)Part7_E(1.14)Part10_E(2.02)Part11_E(1.55)Pressure(0.015),1.22,0.015,1.25,1.75,1.3884275147384426,1.39516962405438,1.402775591066779,-2.372444779404593,-2.3822021395285136,-2.3872157928287976,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.04)Part3_E(1.53)Part7_E(1.82)Part10_E(1.41)Part11_E(1.8)Pressure(0.015),1.53,0.015,1.25,1.75,1.3483199741025391,1.353345041065501,1.3583959669847094,-2.338350811093756,-2.345574008754825,-2.348402299485595,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.88)Part3_E(1.97)Part7_E(1.72)Part10_E(2.08)Part11_E(2.1)Pressure(0.015),1.97,0.015,1.25,1.75,1.2937352440677226,1.2973467901372788,1.3002638972698564,-2.2885073820002613,-2.29393253811651,-2.294488806457347,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.83)Part3_E(2.41)Part7_E(1.1)Part11_E(1.82)Pressure(0.015),2.41,0.015,1.25,1.75,1.3765301565973225,1.3791255595544487,1.3812103034454508,-2.375952154530593,-2.378728552250134,-2.380304713968068,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.47)Part3_E(1.81)Part7_E(2.34)Part10_E(1.78)Part11_E(1.76)Pressure(0.015),1.81,0.015,1.25,1.75,1.2926647581944677,1.2965879469687398,1.299823717923681,-2.285796234857993,-2.291767429781595,-2.2923213732820464,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.48)Part3_E(1.77)Part7_E(2.38)Part10_E(1.88)Part11_E(1.74)Pressure(0.015),1.77,0.015,1.25,1.75,1.2887619485089383,1.2927663773004223,1.2960448407686296,-2.281370657624981,-2.2875762544276053,-2.287929273752954,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.16)Part3_E(1.99)Part7_E(2.39)Part10_E(1.96)Part11_E(2.01)Pressure(0.015),1.99,0.015,1.25,1.75,1.2696277062799255,1.273000501267546,1.2753259535305683,-2.264202732709777,-2.269490755303916,-2.2690294939267805,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.06)Part3_E(1.31)Part7_E(1.71)Part10_E(1.56)Part11_E(1.03)Pressure(0.015),1.31,0.015,1.25,1.75,1.4102490231075142,1.416240978335951,1.4227828943124352,-2.39635231332386,-2.404482506162187,-2.409357308084082,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.37)Part3_E(1.41)Part7_E(1.24)Part10_E(1.33)Part11_E(2.05)Pressure(0.015),1.41,0.015,1.25,1.75,1.381593807521993,1.3870921612707532,1.3929043545569666,-2.369709579065739,-2.3773245981765774,-2.3812749331110368,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.36)Part3_E(1.12)Part7_E(1.42)Part10_E(2.41)Part11_E(1.76)Pressure(0.015),1.12,0.015,1.25,1.75,1.3323980175112728,1.3398228501625014,1.347829498324682,-2.313613829519607,-2.32553555480609,-2.3284503121193896,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.09)Part3_E(2.31)Part7_E(1.69)Part10_E(1.1)Part11_E(1.92)Pressure(0.015),2.31,0.015,1.25,1.75,1.329182002115885,1.332041049338377,1.3343203058354132,-2.327409224003916,-2.3309449140375467,-2.3322708252392688,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2)Part3_E(2.3)Part7_E(1.28)Part10_E(1.68)Part11_E(1.99)Pressure(0.015),2.3,0.015,1.25,1.75,1.3290093706315562,1.3319930042537214,1.3345410289757202,-2.3270693685169683,-2.3309583722425224,-2.3324123577496194,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.94)Part3_E(1.31)Part7_E(1.85)Part10_E(1.34)Part11_E(1.7)Pressure(0.015),1.31,0.015,1.25,1.75,1.3681182742824392,1.374290176795275,1.3809604805568254,-2.354220115813443,-2.3632205639376083,-2.3672425758685085,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.66)Part3_E(2.06)Part7_E(2.06)Part10_E(1.78)Part11_E(1.43)Pressure(0.015),2.06,0.015,1.25,1.75,1.3163867505590805,1.3198046869643731,1.322728157942991,-2.312348070450213,-2.3170922765570747,-2.318421871416948,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.86)Part3_E(1.88)Part7_E(1.95)Part10_E(1.76)Part11_E(1.29)Pressure(0.015),1.88,0.015,1.25,1.75,1.3376701194133136,1.3415231413828728,1.3450688080948834,-2.332146467028789,-2.337402119252605,-2.3394182905059826,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.47)Part3_E(2.2)Part7_E(1.65)Part10_E(1.2)Part11_E(2.07)Pressure(0.015),2.2,0.015,1.25,1.75,1.3289490645985085,1.332057445755621,1.3346813175524914,-2.3262861082982624,-2.3303197995440104,-2.331801812015472,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.85)Part3_E(2.08)Part7_E(1.64)Part10_E(2.06)Part11_E(2.17)Pressure(0.015),2.08,0.015,1.25,1.75,1.2937653817822834,1.297155764083472,1.2998475011443351,-2.289533174584341,-2.2945478340603462,-2.2951162365691467,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.94)Part3_E(1.57)Part7_E(2.42)Part10_E(1.16)Part11_E(2.08)Pressure(0.015),1.57,0.015,1.25,1.75,1.3221858885677211,1.3269971248625447,1.3315828231910114,-2.312589921047481,-2.3197994829800934,-2.321645377657166,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.41)Part3_E(1.65)Part7_E(1.62)Part11_E(1.68)Pressure(0.015),1.65,0.015,1.25,1.75,1.3909703135621874,1.3953631178454386,1.399688264773741,-2.38303348390012,-2.388630719058165,-2.3918611381722554,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.35)Part3_E(1.69)Part7_E(2.4)Part10_E(1.92)Part11_E(1.95)Pressure(0.015),1.69,0.015,1.25,1.75,1.2876618004432627,1.2919514736361395,1.295478343459976,-2.27923352850506,-2.286128391660092,-2.286185966317308,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.31)Part3_E(1.9)Part7_E(1.66)Part10_E(1.59)Part11_E(2.22)Pressure(0.015),1.9,0.015,1.25,1.75,1.3060603350698556,1.309784257229015,1.3129241196301935,-2.300375066727634,-2.305725504165322,-2.306825541446853,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.1)Part3_E(2.49)Part7_E(1.13)Part10_E(1.01)Part11_E(1.79)Pressure(0.015),2.49,0.015,1.25,1.75,1.3613903011554362,1.3638547594189745,1.3656957667380372,-2.36125158905683,-2.363866966488032,-2.36517634140746,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.99)Part3_E(1.43)Part7_E(1.2)Part10_E(2.17)Part11_E(1.21)Pressure(0.015),1.43,0.015,1.25,1.75,1.39819167832172,1.4036425080323718,1.4094649547828184,-2.3867830440110844,-2.3941634608644464,-2.398439850821713,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.7)Part3_E(2.22)Part7_E(1.17)Part10_E(1.2)Part11_E(2.19)Pressure(0.015),2.22,0.015,1.25,1.75,1.3531609365945605,1.356184210076696,1.3587957316691484,-2.35094016408089,-2.3546222745622245,-2.356404229786333,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.12)Part3_E(1.12)Part7_E(1.38)Part10_E(1.88)Part11_E(2.31)Pressure(0.015),1.12,0.015,1.25,1.75,1.315382448683634,1.3224662279377537,1.3302126699157129,-2.2962763260868657,-2.308062597817092,-2.3101712826663072,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.13)Part3_E(1.2)Part7_E(1.29)Part10_E(1.58)Part11_E(2.16)Pressure(0.015),1.2,0.015,1.25,1.75,1.3698757939835888,1.3768434490713584,1.3845897586141864,-2.353431073427003,-2.363821350754048,-2.3683467913840524,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.16)Part3_E(1.6)Part7_E(1.18)Part10_E(1.56)Part11_E(2.34)Pressure(0.015),1.6,0.015,1.25,1.75,1.3393853900078054,1.3439863093527278,1.3484018450308048,-2.3303769470601083,-2.336861502378114,-2.3392548836099847,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.52)Part3_E(1.96)Part7_E(2.5)Part10_E(1.85)Part11_E(2.22)Pressure(0.015),1.96,0.015,1.25,1.75,1.2696644556527217,1.2731335673314392,1.275550652448461,-2.263902757506312,-2.269476532202225,-2.268857404377376,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.01)Part3_E(1.39)Part7_E(2.09)Part10_E(2.13)Part11_E(1.85)Pressure(0.015),1.39,0.015,1.25,1.75,1.2934616874091975,1.2988202958585506,1.3037421016042452,-2.280522677628652,-2.2894137873102034,-2.289727683385624,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.03)Part3_E(1.84)Part7_E(1.41)Part10_E(2.24)Part11_E(1.51)Pressure(0.015),1.84,0.015,1.25,1.75,1.3187965295147903,1.3226157411622803,1.3259235112033607,-2.3126427586036966,-2.3179411994181214,-2.3194634948245567,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.05)Part3_E(1.53)Part7_E(2.47)Part10_E(2.04)Part11_E(1.25)Pressure(0.015),1.53,0.015,1.25,1.75,1.3170005524875272,1.3219559023423928,1.3266587773631997,-2.3067402644559776,-2.314313180894917,-2.315947770614544,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.77)Part3_E(1.01)Part7_E(1.63)Part10_E(1.68)Part11_E(1.55)Pressure(0.015),1.01,0.015,1.25,1.75,1.3805550731374558,1.3895213761950826,1.4000140778821188,-2.358362543426992,-2.3720504824084228,-2.37822627718059,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.88)Part3_E(1.07)Part7_E(1.17)Part10_E(2.16)Part11_E(1.75)Pressure(0.015),1.07,0.015,1.25,1.75,1.3725794839307977,1.3807221487388788,1.3901972774037397,-2.352396467158564,-2.36489033792238,-2.3702303964304554,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.27)Part3_E(1.92)Part7_E(2.14)Part10_E(1.65)Part11_E(1.73)Pressure(0.015),1.92,0.015,1.25,1.75,1.31346803970521,1.317266744157229,1.3205958289016768,-2.30804318922456,-2.313538318950508,-2.3148494476916017,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2)Part3_E(1.42)Part7_E(1.61)Part10_E(1.42)Part11_E(1.59)Pressure(0.015),1.42,0.015,1.25,1.75,1.381093144408351,1.3866315511178628,1.3925128423797906,-2.3694417463849424,-2.3771587055703614,-2.381146609372849,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.27)Part3_E(1.31)Part7_E(1.51)Part10_E(1.59)Part11_E(2.26)Pressure(0.015),1.31,0.015,1.25,1.75,1.3402268934001298,1.3463565485863045,1.352733981321134,-2.3261937425873374,-2.335538355230132,-2.3384724693713124,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.31)Part3_E(2.34)Part7_E(1.13)Part10_E(2.49)Part11_E(1.05)Pressure(0.015),2.34,0.015,1.25,1.75,1.356766783122727,1.359596919633645,1.3620489209255575,-2.3554597725553417,-2.3588409293225823,-2.360570759871017,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.64)Part3_E(2.01)Part7_E(2.02)Part10_E(1.65)Part11_E(1.28)Pressure(0.015),2.01,0.015,1.25,1.75,1.3339889812306545,1.3374928140909916,1.3406067781153368,-2.329723744668924,-2.334410915474468,-2.336181574016651,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.03)Part3_E(1.23)Part7_E(2.18)Part10_E(1.21)Part11_E(2.15)Pressure(0.015),1.23,0.015,1.25,1.75,1.3179250121641897,1.3242090415674468,1.330792439129873,-2.301768234038772,-2.3118272971696228,-2.313957741039692,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.78)Part3_E(1.3)Part7_E(2.33)Part10_E(1.52)Part11_E(1.61)Pressure(0.015),1.3,0.015,1.25,1.75,1.329534238832828,1.3356100313163517,1.3418997151691177,-2.3151681918214786,-2.324636320720489,-2.3271148742157286,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.22)Part3_E(1.2)Part7_E(1.24)Part10_E(1.85)Part11_E(1.96)Pressure(0.015),1.2,0.015,1.25,1.75,1.3678152140622035,1.3747883448910452,1.3825090041150003,-2.351374465010512,-2.361791226541428,-2.366236506036008,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.02)Part3_E(2.33)Part7_E(1.86)Part10_E(1.52)Part11_E(1.4)Pressure(0.015),2.33,0.015,1.25,1.75,1.319728990299781,1.3225651402611045,1.324775953435064,-2.3179772069085542,-2.321551000746515,-2.322716140378104,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.26)Part3_E(1.74)Part7_E(1.73)Part10_E(1.02)Part11_E(2.31)Pressure(0.015),1.74,0.015,1.25,1.75,1.341509338955064,1.3456573577846205,1.3495258925197249,-2.3344100797949485,-2.340079710727662,-2.342307934973292,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.67)Part3_E(1.98)Part7_E(1.06)Part10_E(2.12)Part11_E(1.12)Pressure(0.015),1.98,0.015,1.25,1.75,1.3809561205357004,1.384383698224297,1.38749738312975,-2.376847381708174,-2.3809533371865754,-2.383295281787243,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.5)Part3_E(2.43)Part7_E(2.08)Part10_E(1.93)Part11_E(1.53)Pressure(0.015),2.43,0.015,1.25,1.75,1.296644238294904,1.299433357576239,1.3015451553568853,-2.295108600949935,-2.298967716326475,-2.2996265284892226,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.44)Part3_E(1.46)Part7_E(1.8)Part10_E(2.46)Part11_E(1.93)Pressure(0.015),1.46,0.015,1.25,1.75,1.283188833925239,1.288089512271281,1.2923840392006458,-2.271339777636412,-2.2795145018751737,-2.2793862049171394,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.13)Part3_E(2.34)Part7_E(1.69)Part10_E(1.4)Part11_E(2.44)Pressure(0.015),2.34,0.015,1.25,1.75,1.296307015430663,1.2991750685993146,1.301313661162156,-2.294218442589349,-2.2981390732034988,-2.298811765963221,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.06)Part3_E(1.83)Part7_E(2.37)Part10_E(1.65)Part11_E(1.58)Pressure(0.015),1.83,0.015,1.25,1.75,1.3125663273576085,1.3165702464811664,1.3201133300240246,-2.306189421409281,-2.312051814054675,-2.31337393741382,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.36)Part3_E(1.4)Part7_E(1.13)Part10_E(1.3)Part11_E(1.74)Pressure(0.015),1.4,0.015,1.25,1.75,1.4313046406825418,1.4368385485856765,1.442839490699113,-2.419402383232012,-2.42659005931488,-2.4314655438044688,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.47)Part3_E(1.86)Part7_E(2.32)Part10_E(1.46)Part11_E(1.23)Pressure(0.015),1.86,0.015,1.25,1.75,1.3492023327790603,1.3531421693781978,1.356871537014649,-2.343569812231148,-2.348878056526341,-2.351202427714913,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.12)Part3_E(1.06)Part7_E(2.48)Part10_E(2.21)Part11_E(1.97)Pressure(0.015),1.06,0.015,1.25,1.75,1.2534519351269884,1.259935889107349,1.2661963254464397,-2.2316842690829097,-2.2447068957742187,-2.2413551099081204,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.85)Part3_E(1.42)Part7_E(2.15)Part10_E(2.02)Part11_E(2.34)Pressure(0.015),1.42,0.015,1.25,1.75,1.274453872876216,1.2794550806594356,1.2836600812545476,-2.2617638216813023,-2.270465973646372,-2.2694738178639504,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.54)Part3_E(2.46)Part7_E(1.29)Part10_E(1.41)Part11_E(1.92)Pressure(0.015),2.46,0.015,1.25,1.75,1.3336289868948124,1.3362992252693675,1.338469997412504,-2.332903281351648,-2.336174082741157,-2.337506234258073,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.36)Part3_E(1.7)Part7_E(1.53)Part10_E(2.09)Part11_E(1.08)Pressure(0.015),1.7,0.015,1.25,1.75,1.3737884318285771,1.3781398999722128,1.382473841918599,-2.3664319624534174,-2.372206708048649,-2.3752473454639147,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.53)Part3_E(2.2)Part7_E(2.36)Part10_E(2.15)Part11_E(1.44)Pressure(0.015),2.2,0.015,1.25,1.75,1.289008962486378,1.292144229590949,1.294515650887574,-2.285697228506775,-2.2902750496975712,-2.290693586868111,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.19)Part3_E(1.02)Part7_E(2.48)Part10_E(1.03)Part11_E(1.24)Pressure(0.015),1.02,0.015,1.25,1.75,1.4366480497124392,1.4455325474278349,1.456383630105847,-2.414783853749455,-2.4276022224839213,-2.435812258276264,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.01)Part3_E(1.15)Part7_E(1.75)Part10_E(1.75)Part11_E(1.04)Pressure(0.015),1.15,0.015,1.25,1.75,1.4018736131213254,1.4091101673598818,1.4175112002573658,-2.383934417340546,-2.3944013643543385,-2.400173772526341,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.46)Part3_E(1.9)Part7_E(2.49)Part10_E(2.38)Part11_E(1.5)Pressure(0.015),1.9,0.015,1.25,1.75,1.2875335317198031,1.291318785870206,1.2943066638741356,-2.281476499760963,-2.2873879561972683,-2.287541492527411,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.96)Part3_E(1.2)Part7_E(2.02)Part10_E(1.39)Part11_E(1.42)Pressure(0.015),1.2,0.015,1.25,1.75,1.382139417203638,1.389106700969304,1.396963246951323,-2.3657066554163446,-2.3759471961349896,-2.380912049053341,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.5)Part3_E(1.22)Part7_E(2.37)Part10_E(1.3)Part11_E(2.1)Pressure(0.015),1.22,0.015,1.25,1.75,1.3125770549228948,1.3189665693214487,1.3255954014400038,-2.296190522801492,-2.3066690866754085,-2.30834970138052,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.77)Part3_E(1.26)Part7_E(2.37)Part10_E(2.41)Part11_E(1.15)Pressure(0.015),1.26,0.015,1.25,1.75,1.314233338955885,1.3204281028066716,1.3267437912572695,-2.2988381567025704,-2.3088839934508285,-2.310569916986496,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.1)Part3_E(1.76)Part7_E(2.4)Part10_E(2.06)Part11_E(2.19)Pressure(0.015),1.76,0.015,1.25,1.75,1.2607969939804382,1.2645440988392576,1.2671234085412932,-2.252787053832648,-2.2590614308301435,-2.2578933178113845,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.41)Part3_E(1.34)Part7_E(2.19)Part10_E(1.89)Part11_E(1.91)Pressure(0.015),1.34,0.015,1.25,1.75,1.2898568232641852,1.295331387025344,1.300475085843547,-2.275877235460653,-2.285072744832255,-2.2853185263292737,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.29)Part3_E(2.03)Part7_E(2.07)Part10_E(1.63)Part11_E(2.02)Pressure(0.015),2.03,0.015,1.25,1.75,1.3033893559751473,1.306934642247589,1.3098970735130189,-2.2988553641971494,-2.304044017179492,-2.304960106047851,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.29)Part3_E(1.04)Part7_E(2)Part10_E(2.02)Part11_E(1.12)Pressure(0.015),1.04,0.015,1.25,1.75,1.3746262270994136,1.3831316252441483,1.3930275874421574,-2.353508524266392,-2.3665460615335148,-2.372175059232526,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.35)Part3_E(1.81)Part7_E(1.7)Part10_E(1.92)Part11_E(1.6)Pressure(0.015),1.81,0.015,1.25,1.75,1.3297877629851065,1.3338862418233184,1.337681314596399,-2.323398072161928,-2.329204885297463,-2.331111686569774,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.2)Part3_E(1.91)Part7_E(1.19)Part10_E(1.31)Part11_E(1.22)Pressure(0.015),1.91,0.015,1.25,1.75,1.415386436853012,1.4188745761281134,1.4220723979971095,-2.4107408167553066,-2.414663792024649,-2.417289274457729,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.03)Part3_E(1.39)Part7_E(1.02)Part10_E(2.38)Pressure(0.015),1.39,0.015,1.25,1.75,1.4184389357146765,1.4239058335624064,1.4296704554146875,-2.406224576990302,-2.413337662970572,-2.4178234075888865,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.16)Part3_E(2.29)Part7_E(1.12)Part10_E(1.73)Part11_E(1.64)Pressure(0.015),2.29,0.015,1.25,1.75,1.3523608022481295,1.35529105590709,1.3578450621638636,-2.3506428790049387,-2.354221664094245,-2.3559717567826257,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.59)Part3_E(1.85)Part7_E(2.46)Part10_E(1.84)Pressure(0.015),1.85,0.015,1.25,1.75,1.3333551568261928,1.337260395651704,1.3408220973687155,-2.3274682636637607,-2.332834374105748,-2.3347662291374864,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.89)Part3_E(2.03)Part7_E(2.32)Part10_E(1.65)Part11_E(1.23)Pressure(0.015),2.03,0.015,1.25,1.75,1.3282239325013063,1.3317171512371435,1.3348166456020465,-2.3240587570001288,-2.3288244899809984,-2.330475330942084,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
